ref_area,indicator,source,classif1,time,obs_value,obs_status
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2009,4.2987,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2009,5.8647,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2009,7.2532,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2009,8.8669,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2009,10.658,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2009,12.9251,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2009,16.5624,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2009,30.0749,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2010,0.9595,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2010,2.5398,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2010,4.3073,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2010,5.8672,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2010,7.2645,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2010,8.8874,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2010,10.6791,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2010,12.9456,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2010,16.584,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2010,29.9656,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2011,0.9576,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2011,2.5449,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2011,4.316,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2011,5.8698,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2011,7.2759,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2011,8.908,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2011,10.7002,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2011,12.966,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2011,16.6057,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2011,29.856,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2012,0.9551,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2012,2.5495,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2012,4.3236,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2012,5.8713,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2012,7.2854,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2012,8.9263,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2012,10.7192,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2012,12.9866,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2012,16.6274,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2012,29.7556,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2013,0.952,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2013,2.5537,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2013,4.3303,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2013,5.8717,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2013,7.2933,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2013,8.9427,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2013,10.7364,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2013,13.0074,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2013,16.6486,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2013,29.6638,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2014,0.9491,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2014,2.558,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2014,4.3372,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2014,5.8724,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2014,7.3023,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2014,8.9596,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2014,10.7541,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2014,13.028,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2014,16.6712,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2014,29.5683,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2015,0.95,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2015,2.5653,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2015,4.3508,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2015,5.88,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2015,7.3223,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2015,8.9904,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2015,10.7847,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2015,13.0481,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2015,16.6924,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2015,29.4161,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2016,0.9497,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2016,2.5718,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2016,4.3625,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2016,5.8857,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2016,7.3376,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2016,9.0165,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2016,10.8118,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2016,13.0688,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2016,16.7146,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2016,29.2809,
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_01,2017,0.9449,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_02,2017,2.5746,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_03,2017,4.3662,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_04,2017,5.8828,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_05,2017,7.3417,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_06,2017,9.0267,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_07,2017,10.8259,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_08,2017,13.0895,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_09,2017,16.7376,M
MDV,LAP_2LID_QTL_DT,XA:1928,QTL_DECILE_10,2017,29.2099,M
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2004,0.9007,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2004,2.1081,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2004,3.4288,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2004,4.8722,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2004,6.4994,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2004,8.0822,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2004,9.8457,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2004,12.2323,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2004,16.6624,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2004,35.3682,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2005,0.8844,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2005,2.1487,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2005,3.5342,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2005,5.106,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2005,6.7157,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2005,8.2037,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2005,9.9392,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2005,12.3116,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2005,16.4889,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2005,34.6677,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2006,0.8992,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2006,2.1667,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2006,3.5612,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2006,5.1876,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2006,6.7316,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2006,8.2848,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2006,9.9969,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2006,12.3834,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2006,16.5009,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2006,34.2876,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2007,0.8805,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2007,2.167,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2007,3.612,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2007,5.2547,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2007,6.8476,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2007,8.3186,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2007,10.0584,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2007,12.3595,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2007,16.5576,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2007,33.9441,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2008,0.9088,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2008,2.249,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2008,3.7324,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2008,5.4058,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2008,6.9093,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2008,8.376,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2008,10.1329,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2008,12.4769,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2008,16.5327,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2008,33.2762,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2009,0.9807,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2009,2.3322,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2009,3.7653,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2009,5.3912,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2009,6.919,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2009,8.4563,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2009,10.2093,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2009,12.605,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2009,16.5985,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2009,32.7425,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2010,0.9547,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2010,2.3015,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2010,3.7575,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2010,5.4433,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2010,6.9735,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2010,8.5665,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2010,10.2179,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2010,12.6413,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2010,16.5229,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2010,32.6209,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2011,1.0118,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2011,2.3944,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2011,3.8576,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2011,5.5439,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2011,7.0566,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2011,8.6641,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2011,10.3042,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2011,12.7989,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2011,16.5926,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2011,31.7759,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2012,0.9648,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2012,2.3461,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2012,3.835,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2012,5.494,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2012,7.0702,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2012,8.6021,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2012,10.3241,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2012,12.7127,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2012,16.607,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2012,32.0441,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2013,0.9691,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2013,2.3431,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2013,3.8367,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2013,5.4544,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2013,7.0409,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2013,8.5547,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2013,10.2868,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2013,12.6214,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2013,16.5384,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2013,32.3545,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2014,1.019,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2014,2.4669,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2014,4.0236,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2014,5.6335,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2014,7.1671,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2014,8.7167,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2014,10.3909,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2014,12.6736,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2014,16.5344,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2014,31.3744,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2015,1.0168,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2015,2.4462,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2015,3.9804,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2015,5.6317,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2015,7.1667,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2015,8.6666,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2015,10.3486,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2015,12.6115,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2015,16.5231,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2015,31.6083,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2016,1.072,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2016,2.5795,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2016,4.1491,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2016,5.7521,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2016,7.3073,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2016,8.6942,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2016,10.3746,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2016,12.5662,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2016,16.3745,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2016,31.1305,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_01,2017,1.1366,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_02,2017,2.7472,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_03,2017,4.3489,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_04,2017,5.9265,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_05,2017,7.4643,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_06,2017,8.8823,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_07,2017,10.4695,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_08,2017,12.6227,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_09,2017,16.3568,
MEX,LAP_2LID_QTL_DT,XA:1875,QTL_DECILE_10,2017,30.0452,
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2004,1.9999,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2004,3.8418,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2004,5.0206,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2004,6.1195,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2004,7.3127,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2004,8.3917,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2004,10.1205,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2004,12.0641,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2004,15.6784,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2004,29.4509,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2005,1.9886,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2005,3.8086,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2005,4.9673,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2005,6.0489,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2005,7.2265,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2005,8.3011,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2005,9.9884,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2005,11.9245,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2005,15.5387,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2005,30.2074,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2006,1.9867,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2006,3.8018,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2006,4.9552,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2006,6.0317,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2006,7.203,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2006,8.2767,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2006,9.9447,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2006,11.8777,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2006,15.486,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2006,30.4365,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2007,1.9954,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2007,3.8236,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2007,4.9882,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2007,6.0729,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2007,7.2478,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2007,8.3244,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2007,9.9977,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2007,11.9324,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2007,15.5287,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2007,30.089,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2008,1.9962,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2008,3.824,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2008,4.9874,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2008,6.0702,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2008,7.241,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2008,8.3172,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2008,9.9771,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2008,11.9099,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2008,15.4983,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2008,30.1786,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2009,1.9992,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2009,3.8303,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2009,4.9958,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2009,6.0796,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2009,7.2483,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2009,8.3256,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2009,9.9763,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2009,11.908,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2009,15.4872,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2009,30.1497,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2010,2.0003,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2010,3.8311,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2010,4.9957,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2010,6.0778,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2010,7.2423,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2010,8.3202,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2010,9.9565,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2010,11.8862,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2010,15.4571,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_10,2010,30.2328,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_01,2011,2.0042,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_02,2011,3.8398,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_03,2011,5.0079,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_04,2011,6.0919,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_05,2011,7.2551,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_06,2011,8.3343,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_07,2011,9.963,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_08,2011,11.892,I
MKD,LAP_2LID_QTL_DT,XA:2039,QTL_DECILE_09,2011,15.453,I
