"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",111.1589,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",111.736,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",111.4528,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",108.105,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",108.7486,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",109.6687,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",110.8767,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",111.9028,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",112.9567,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",113.7252,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",114.3971,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",114.8735,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",115.5389,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",116.2183,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",117.5486,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",105.6106,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",106.0978,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",106.5596,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",107.4865,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",107.8658,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",108.5623,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",109.0365,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",109.6453,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",109.7822,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",109.6396,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",110.4985,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",111.4492,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",109.3497,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",113.2455,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",116.0448,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",106.4386,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.7775,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","G-7","G7","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.3424,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",109.5296,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",110.6136,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",112.0489,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",113.3264,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",114.809,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",116.1711,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",117.3068,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",118.0235,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",119.1273,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",120.0209,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",120.1979,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",121.9468,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",111.3796,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",116.5776,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECDE","OECD - Europe","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",120.3232,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",107.8885,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",108.0148,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",108.4118,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",108.6318,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",108.6339,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",108.9801,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",109.4846,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",109.6809,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",109.8406,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",110.5758,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",110.9233,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",111.131,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",111.6545,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",111.9217,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",112.1323,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",112.6645,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",113.1767,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",113.0289,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",113.498,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",113.9244,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",113.7532,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",114.0241,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",114.5414,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",114.626,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",114.7046,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",115.0274,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",114.8885,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",115.6835,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",115.7892,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",115.144,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",115.8441,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",116.2027,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",116.6081,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",117.2678,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",117.7351,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","OECD","OECD - Total","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",117.6429,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.6077,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.0944,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.0378,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.6374,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.1767,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.0462,,
"LCEAPR_IXOBSA","Private Sector, Index, SA","EA19","Euro area (19 countries)","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.8063,,
"LCEAPR_IXOBSA","Private Sector, Index, SA","EA19","Euro area (19 countries)","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",108.57,,
"LCEAPR_IXOBSA","Private Sector, Index, SA","EA19","Euro area (19 countries)","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",112.2465,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",96.01624,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",113.0677,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",100.7866,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",112.5603,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",98.24918,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",115.4022,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",103.8315,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",114.8947,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",101.1926,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",120.071,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",105.2525,,
"LCEAMN01_IXOB","Manufacturing, Index","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",117.6351,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",104.7232,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",105.4342,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",105.8405,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",106.5516,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",107.0594,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",107.4657,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",108.9893,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",109.1925,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",110.1067,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",111.1224,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",111.0208,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",111.935,,
"LCEAPR_IXOBSA","Private Sector, Index, SA","EA19","Euro area (19 countries)","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",104.7667,,
