"COUNTRY","Country","SEX","Sex","AGE","Age","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","WOMEN","Women","5599","55+","A","Annual","2012","2012","MONTH","Months","0","Units",,,12.4323325635999,,
"USA","United States","WOMEN","Women","5599","55+","A","Annual","2013","2013","MONTH","Months","0","Units",,,10.7741591945575,,
"USA","United States","WOMEN","Women","5599","55+","A","Annual","2014","2014","MONTH","Months","0","Units",,,10.450622629701,,
"USA","United States","WOMEN","Women","5599","55+","A","Annual","2015","2015","MONTH","Months","0","Units",,,9.16028573172433,,
"USA","United States","WOMEN","Women","5599","55+","A","Annual","2016","2016","MONTH","Months","0","Units",,,8.08251762886842,,
"USA","United States","WOMEN","Women","5599","55+","A","Annual","2017","2017","MONTH","Months","0","Units",,,8.1073649953849,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2001","2001","MONTH","Months","0","Units",,,2.93748552867095,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2002","2002","MONTH","Months","0","Units",,,3.75590503077248,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2003","2003","MONTH","Months","0","Units",,,4.28231644260599,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2004","2004","MONTH","Months","0","Units",,,4.34822733423545,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2005","2005","MONTH","Months","0","Units",,,4.05782621001981,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2006","2006","MONTH","Months","0","Units",,,3.69858417974761,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2007","2007","MONTH","Months","0","Units",,,3.74084057708108,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2008","2008","MONTH","Months","0","Units",,,4.09083277900025,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2009","2009","MONTH","Months","0","Units",,,5.5746021245791,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2010","2010","MONTH","Months","0","Units",,,7.38522818900177,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2011","2011","MONTH","Months","0","Units",,,8.89147780839812,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2012","2012","MONTH","Months","0","Units",,,8.97830162310913,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2013","2013","MONTH","Months","0","Units",,,8.22821667276419,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2014","2014","MONTH","Months","0","Units",,,7.63040227691781,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2015","2015","MONTH","Months","0","Units",,,6.41359787313133,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2016","2016","MONTH","Months","0","Units",,,5.85857862473068,,
"USA","United States","WOMEN","Women","900000","Total","A","Annual","2017","2017","MONTH","Months","0","Units",,,5.66341869178578,,
"CRI","Costa Rica","MW","All persons","1519","15 to 19","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.48512401176152,,
"CRI","Costa Rica","MW","All persons","1519","15 to 19","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.89732186615928,,
"CRI","Costa Rica","MW","All persons","1519","15 to 19","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.62685581785257,,
"CRI","Costa Rica","MEN","Men","1519","15 to 19","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.72989988327026,,
"CRI","Costa Rica","MEN","Men","1519","15 to 19","A","Annual","2013","2013","MONTH","Months","0","Units",,,4.46789979934692,,
"CRI","Costa Rica","MEN","Men","1519","15 to 19","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.87829995155334,,
"CRI","Costa Rica","WOMEN","Women","1519","15 to 19","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.19980001449584,,
"CRI","Costa Rica","WOMEN","Women","1519","15 to 19","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.06579995155334,,
"CRI","Costa Rica","WOMEN","Women","1519","15 to 19","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.33439993858337,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2007","2007","MONTH","Months","0","Units",,,4.2859955574578,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2008","2008","MONTH","Months","0","Units",,,4.103843219618,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2009","2009","MONTH","Months","0","Units",,,4.13815690121794,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2010","2010","MONTH","Months","0","Units",,,4.02817975281421,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2011","2011","MONTH","Months","0","Units",,,3.63606236029905,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.38155888899346,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.12353234256681,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.3126447714624,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2015","2015","MONTH","Months","0","Units",,,3.09300918806291,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2016","2016","MONTH","Months","0","Units",,,3.07360816536736,,
"COL","Colombia","MW","All persons","1524","15 to 24","A","Annual","2017","2017","MONTH","Months","0","Units",,,3.30589463384875,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2007","2007","MONTH","Months","0","Units",,,4.23999977111816,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2008","2008","MONTH","Months","0","Units",,,3.89000010490417,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2009","2009","MONTH","Months","0","Units",,,3.83999991416931,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2010","2010","MONTH","Months","0","Units",,,3.65000009536743,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2011","2011","MONTH","Months","0","Units",,,3.38000011444091,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.05999994277954,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,2.78999996185302,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,2.85999989509582,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2015","2015","MONTH","Months","0","Units",,,2.65000009536743,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2016","2016","MONTH","Months","0","Units",,,2.98000001907348,,
"COL","Colombia","MEN","Men","1524","15 to 24","A","Annual","2017","2017","MONTH","Months","0","Units",,,2.95000004768371,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2007","2007","MONTH","Months","0","Units",,,4.32999992370605,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2008","2008","MONTH","Months","0","Units",,,4.30000019073486,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2009","2009","MONTH","Months","0","Units",,,4.40000009536743,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2010","2010","MONTH","Months","0","Units",,,4.3600001335144,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2011","2011","MONTH","Months","0","Units",,,3.85999989509582,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.65000009536743,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.39000010490417,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.69000005722045,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2015","2015","MONTH","Months","0","Units",,,3.44000005722045,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2016","2016","MONTH","Months","0","Units",,,3.15000009536743,,
"COL","Colombia","WOMEN","Women","1524","15 to 24","A","Annual","2017","2017","MONTH","Months","0","Units",,,3.58999991416931,,
"CRI","Costa Rica","MW","All persons","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,4.69171263929211,,
"CRI","Costa Rica","MW","All persons","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,4.75662479801917,,
"CRI","Costa Rica","MW","All persons","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,5.542249577825,,
"CRI","Costa Rica","MEN","Men","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,4.92796860878405,,
"CRI","Costa Rica","MEN","Men","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,4.94260381904845,,
"CRI","Costa Rica","MEN","Men","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,5.96547345117267,,
"CRI","Costa Rica","WOMEN","Women","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,4.4256344369209,,
"CRI","Costa Rica","WOMEN","Women","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,4.54068139593991,,
"CRI","Costa Rica","WOMEN","Women","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,5.04400696377122,,
"CRI","Costa Rica","MW","All persons","2024","20 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,5.45929685152718,,
"CRI","Costa Rica","MW","All persons","2024","20 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,5.36047908973912,,
"CRI","Costa Rica","MW","All persons","2024","20 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,6.59686615966847,,
"CRI","Costa Rica","MEN","Men","2024","20 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,5.71049976348876,,
"CRI","Costa Rica","MEN","Men","2024","20 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,5.33979988098144,,
"CRI","Costa Rica","MEN","Men","2024","20 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,7.10480022430419,,
"CRI","Costa Rica","WOMEN","Women","2024","20 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,5.18249988555908,,
"CRI","Costa Rica","WOMEN","Women","2024","20 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,5.38100004196166,,
"CRI","Costa Rica","WOMEN","Women","2024","20 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,5.99490022659301,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2007","2007","MONTH","Months","0","Units",,,6.10333152484246,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2008","2008","MONTH","Months","0","Units",,,5.31613910432037,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2009","2009","MONTH","Months","0","Units",,,5.69170032399497,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2010","2010","MONTH","Months","0","Units",,,5.53359548942466,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2011","2011","MONTH","Months","0","Units",,,5.18608543093372,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2012","2012","MONTH","Months","0","Units",,,4.80759511831101,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2013","2013","MONTH","Months","0","Units",,,4.64401315352028,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2014","2014","MONTH","Months","0","Units",,,4.63716162030254,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2015","2015","MONTH","Months","0","Units",,,4.35663775730531,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2016","2016","MONTH","Months","0","Units",,,4.54961214081514,,
"COL","Colombia","MW","All persons","2554","25 to 54","A","Annual","2017","2017","MONTH","Months","0","Units",,,4.74713670700368,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2007","2007","MONTH","Months","0","Units",,,5.6100001335144,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2008","2008","MONTH","Months","0","Units",,,4.44000005722045,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2009","2009","MONTH","Months","0","Units",,,4.84000015258789,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2010","2010","MONTH","Months","0","Units",,,4.36999988555908,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2011","2011","MONTH","Months","0","Units",,,4.23000001907348,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.96000003814697,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.78999996185302,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.88000011444091,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2015","2015","MONTH","Months","0","Units",,,3.73000001907348,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2016","2016","MONTH","Months","0","Units",,,3.92000007629394,,
"COL","Colombia","MEN","Men","2554","25 to 54","A","Annual","2017","2017","MONTH","Months","0","Units",,,4.07000017166137,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2007","2007","MONTH","Months","0","Units",,,6.51000022888183,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2008","2008","MONTH","Months","0","Units",,,6.05999994277954,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2009","2009","MONTH","Months","0","Units",,,6.34999990463256,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2010","2010","MONTH","Months","0","Units",,,6.3600001335144,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2011","2011","MONTH","Months","0","Units",,,5.84000015258789,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2012","2012","MONTH","Months","0","Units",,,5.38000011444091,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2013","2013","MONTH","Months","0","Units",,,5.25,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2014","2014","MONTH","Months","0","Units",,,5.1599998474121,,
"COL","Colombia","WOMEN","Women","2554","25 to 54","A","Annual","2015","2015","MONTH","Months","0","Units",,,4.78000020980834,,
